Subject,Trial,Response,Condition,Hit,FA,Sex,CtryCode,Country,UniqSub,LaughFile,LangCode,EngFluency,MM,MM_Eng,Education,GenderSeg,CommScale,EconMode
20,11,1,1,1,0,0,11,Ecuador/Shuar,11020,C34 P2 6,2,1,2,1,1,2,1,2
20,12,1,1,1,0,0,11,Ecuador/Shuar,11020,C39 P1 17,2,1,2,1,1,2,1,2
20,13,0,1,0,0,0,11,Ecuador/Shuar,11020,C39 P2 10,2,1,2,1,1,2,1,2
20,14,1,1,1,0,0,11,Ecuador/Shuar,11020,C4 P1 16,2,1,2,1,1,2,1,2
20,15,1,1,1,0,0,11,Ecuador/Shuar,11020,C4 P2 9,2,1,2,1,1,2,1,2
20,16,1,1,1,0,0,11,Ecuador/Shuar,11020,C5 P2 5,2,1,2,1,1,2,1,2
20,17,0,1,0,0,0,11,Ecuador/Shuar,11020,C6 P2 10,2,1,2,1,1,2,1,2
20,18,0,1,0,0,0,11,Ecuador/Shuar,11020,C8 P1 29,2,1,2,1,1,2,1,2
20,19,1,0,0,1,0,11,Ecuador/Shuar,11020,L396-1,2,1,2,1,1,2,1,2
20,20,0,0,1,0,0,11,Ecuador/Shuar,11020,L402-2,2,1,2,1,1,2,1,2
20,21,0,0,1,0,0,11,Ecuador/Shuar,11020,L405-2,2,1,2,1,1,2,1,2
20,22,0,0,1,0,0,11,Ecuador/Shuar,11020,L410-2,2,1,2,1,1,2,1,2
20,23,0,0,1,0,0,11,Ecuador/Shuar,11020,L413-1,2,1,2,1,1,2,1,2
20,24,0,0,1,0,0,11,Ecuador/Shuar,11020,L414-2,2,1,2,1,1,2,1,2
20,25,1,0,0,1,0,11,Ecuador/Shuar,11020,L422-2,2,1,2,1,1,2,1,2
20,26,0,0,1,0,0,11,Ecuador/Shuar,11020,L424-1,2,1,2,1,1,2,1,2
20,27,1,0,0,1,0,11,Ecuador/Shuar,11020,L428-1,2,1,2,1,1,2,1,2
20,28,1,0,0,1,0,11,Ecuador/Shuar,11020,L430-1,2,1,2,1,1,2,1,2
20,29,0,0,1,0,0,11,Ecuador/Shuar,11020,L431-1,2,1,2,1,1,2,1,2
20,30,1,0,0,1,0,11,Ecuador/Shuar,11020,L433-1,2,1,2,1,1,2,1,2
20,31,0,0,1,0,0,11,Ecuador/Shuar,11020,L435-1,2,1,2,1,1,2,1,2
20,32,0,0,1,0,0,11,Ecuador/Shuar,11020,L438-1,2,1,2,1,1,2,1,2
20,33,0,0,1,0,0,11,Ecuador/Shuar,11020,L440-1,2,1,2,1,1,2,1,2
20,34,0,0,1,0,0,11,Ecuador/Shuar,11020,L441-1,2,1,2,1,1,2,1,2
20,35,0,0,1,0,0,11,Ecuador/Shuar,11020,L500-1x,2,1,2,1,1,2,1,2
20,36,1,0,0,1,0,11,Ecuador/Shuar,11020,L502-1,2,1,2,1,1,2,1,2
21,1,0,1,0,0,0,11,Ecuador/Shuar,11021,C10 P2 17,2,1,2,1,1,2,1,2
21,2,0,1,0,0,0,11,Ecuador/Shuar,11021,C2 P1 3,2,1,2,1,1,2,1,2
21,3,0,1,0,0,0,11,Ecuador/Shuar,11021,C2 P2 6,2,1,2,1,1,2,1,2
21,4,0,1,0,0,0,11,Ecuador/Shuar,11021,C23 P2 3,2,1,2,1,1,2,1,2
21,5,0,1,0,0,0,11,Ecuador/Shuar,11021,C28 P1 1,2,1,2,1,1,2,1,2
21,6,0,1,0,0,0,11,Ecuador/Shuar,11021,C29 P1 9,2,1,2,1,1,2,1,2
21,7,0,1,0,0,0,11,Ecuador/Shuar,11021,C29 P2 10,2,1,2,1,1,2,1,2
21,8,1,1,1,0,0,11,Ecuador/Shuar,11021,C3 P1 11,2,1,2,1,1,2,1,2
21,9,1,1,1,0,0,11,Ecuador/Shuar,11021,C3 P2 21,2,1,2,1,1,2,1,2
21,10,0,1,0,0,0,11,Ecuador/Shuar,11021,C33 P2 3,2,1,2,1,1,2,1,2
21,11,1,1,1,0,0,11,Ecuador/Shuar,11021,C34 P2 6,2,1,2,1,1,2,1,2
21,12,1,1,1,0,0,11,Ecuador/Shuar,11021,C39 P1 17,2,1,2,1,1,2,1,2
21,13,0,1,0,0,0,11,Ecuador/Shuar,11021,C39 P2 10,2,1,2,1,1,2,1,2
21,14,0,1,0,0,0,11,Ecuador/Shuar,11021,C4 P1 16,2,1,2,1,1,2,1,2
21,15,1,1,1,0,0,11,Ecuador/Shuar,11021,C4 P2 9,2,1,2,1,1,2,1,2
21,16,0,1,0,0,0,11,Ecuador/Shuar,11021,C5 P2 5,2,1,2,1,1,2,1,2
21,17,0,1,0,0,0,11,Ecuador/Shuar,11021,C6 P2 10,2,1,2,1,1,2,1,2
21,18,0,1,0,0,0,11,Ecuador/Shuar,11021,C8 P1 29,2,1,2,1,1,2,1,2
21,19,0,0,1,0,0,11,Ecuador/Shuar,11021,L396-1,2,1,2,1,1,2,1,2
21,20,0,0,1,0,0,11,Ecuador/Shuar,11021,L402-2,2,1,2,1,1,2,1,2
21,21,0,0,1,0,0,11,Ecuador/Shuar,11021,L405-2,2,1,2,1,1,2,1,2
21,22,0,0,1,0,0,11,Ecuador/Shuar,11021,L410-2,2,1,2,1,1,2,1,2
21,23,1,0,0,1,0,11,Ecuador/Shuar,11021,L413-1,2,1,2,1,1,2,1,2
21,24,0,0,1,0,0,11,Ecuador/Shuar,11021,L414-2,2,1,2,1,1,2,1,2
21,25,0,0,1,0,0,11,Ecuador/Shuar,11021,L422-2,2,1,2,1,1,2,1,2
21,26,0,0,1,0,0,11,Ecuador/Shuar,11021,L424-1,2,1,2,1,1,2,1,2
21,27,0,0,1,0,0,11,Ecuador/Shuar,11021,L428-1,2,1,2,1,1,2,1,2
21,28,0,0,1,0,0,11,Ecuador/Shuar,11021,L430-1,2,1,2,1,1,2,1,2
21,29,1,0,0,1,0,11,Ecuador/Shuar,11021,L431-1,2,1,2,1,1,2,1,2
21,30,0,0,1,0,0,11,Ecuador/Shuar,11021,L433-1,2,1,2,1,1,2,1,2
21,31,0,0,1,0,0,11,Ecuador/Shuar,11021,L435-1,2,1,2,1,1,2,1,2
21,32,0,0,1,0,0,11,Ecuador/Shuar,11021,L438-1,2,1,2,1,1,2,1,2
21,33,0,0,1,0,0,11,Ecuador/Shuar,11021,L440-1,2,1,2,1,1,2,1,2
21,34,0,0,1,0,0,11,Ecuador/Shuar,11021,L441-1,2,1,2,1,1,2,1,2
21,35,0,0,1,0,0,11,Ecuador/Shuar,11021,L500-1x,2,1,2,1,1,2,1,2
21,36,1,0,0,1,0,11,Ecuador/Shuar,11021,L502-1,2,1,2,1,1,2,1,2
22,1,0,1,0,0,1,11,Ecuador/Shuar,11022,C10 P2 17,2,1,2,1,1,2,1,2
22,2,0,1,0,0,1,11,Ecuador/Shuar,11022,C2 P1 3,2,1,2,1,1,2,1,2
22,3,0,1,0,0,1,11,Ecuador/Shuar,11022,C2 P2 6,2,1,2,1,1,2,1,2
22,4,0,1,0,0,1,11,Ecuador/Shuar,11022,C23 P2 3,2,1,2,1,1,2,1,2
22,5,1,1,1,0,1,11,Ecuador/Shuar,11022,C28 P1 1,2,1,2,1,1,2,1,2
22,6,1,1,1,0,1,11,Ecuador/Shuar,11022,C29 P1 9,2,1,2,1,1,2,1,2
22,7,0,1,0,0,1,11,Ecuador/Shuar,11022,C29 P2 10,2,1,2,1,1,2,1,2
22,8,1,1,1,0,1,11,Ecuador/Shuar,11022,C3 P1 11,2,1,2,1,1,2,1,2
22,9,0,1,0,0,1,11,Ecuador/Shuar,11022,C3 P2 21,2,1,2,1,1,2,1,2
22,10,1,1,1,0,1,11,Ecuador/Shuar,11022,C33 P2 3,2,1,2,1,1,2,1,2
22,11,1,1,1,0,1,11,Ecuador/Shuar,11022,C34 P2 6,2,1,2,1,1,2,1,2
22,12,0,1,0,0,1,11,Ecuador/Shuar,11022,C39 P1 17,2,1,2,1,1,2,1,2
22,13,1,1,1,0,1,11,Ecuador/Shuar,11022,C39 P2 10,2,1,2,1,1,2,1,2
22,14,0,1,0,0,1,11,Ecuador/Shuar,11022,C4 P1 16,2,1,2,1,1,2,1,2
22,15,1,1,1,0,1,11,Ecuador/Shuar,11022,C4 P2 9,2,1,2,1,1,2,1,2
22,16,0,1,0,0,1,11,Ecuador/Shuar,11022,C5 P2 5,2,1,2,1,1,2,1,2
22,17,0,1,0,0,1,11,Ecuador/Shuar,11022,C6 P2 10,2,1,2,1,1,2,1,2
22,18,0,1,0,0,1,11,Ecuador/Shuar,11022,C8 P1 29,2,1,2,1,1,2,1,2
22,19,0,0,1,0,1,11,Ecuador/Shuar,11022,L396-1,2,1,2,1,1,2,1,2
22,20,1,0,0,1,1,11,Ecuador/Shuar,11022,L402-2,2,1,2,1,1,2,1,2
22,21,0,0,1,0,1,11,Ecuador/Shuar,11022,L405-2,2,1,2,1,1,2,1,2
22,22,1,0,0,1,1,11,Ecuador/Shuar,11022,L410-2,2,1,2,1,1,2,1,2
22,23,0,0,1,0,1,11,Ecuador/Shuar,11022,L413-1,2,1,2,1,1,2,1,2
22,24,1,0,0,1,1,11,Ecuador/Shuar,11022,L414-2,2,1,2,1,1,2,1,2
22,25,0,0,1,0,1,11,Ecuador/Shuar,11022,L422-2,2,1,2,1,1,2,1,2
22,26,1,0,0,1,1,11,Ecuador/Shuar,11022,L424-1,2,1,2,1,1,2,1,2
22,27,0,0,1,0,1,11,Ecuador/Shuar,11022,L428-1,2,1,2,1,1,2,1,2
22,28,1,0,0,1,1,11,Ecuador/Shuar,11022,L430-1,2,1,2,1,1,2,1,2
22,29,1,0,0,1,1,11,Ecuador/Shuar,11022,L431-1,2,1,2,1,1,2,1,2
22,30,1,0,0,1,1,11,Ecuador/Shuar,11022,L433-1,2,1,2,1,1,2,1,2
22,31,1,0,0,1,1,11,Ecuador/Shuar,11022,L435-1,2,1,2,1,1,2,1,2
22,32,1,0,0,1,1,11,Ecuador/Shuar,11022,L438-1,2,1,2,1,1,2,1,2
22,33,0,0,1,0,1,11,Ecuador/Shuar,11022,L440-1,2,1,2,1,1,2,1,2
22,34,0,0,1,0,1,11,Ecuador/Shuar,11022,L441-1,2,1,2,1,1,2,1,2
22,35,1,0,0,1,1,11,Ecuador/Shuar,11022,L500-1x,2,1,2,1,1,2,1,2
22,36,1,0,0,1,1,11,Ecuador/Shuar,11022,L502-1,2,1,2,1,1,2,1,2
23,1,0,1,0,0,1,11,Ecuador/Shuar,11023,C10 P2 17,2,1,2,1,1,2,1,2
23,2,1,1,1,0,1,11,Ecuador/Shuar,11023,C2 P1 3,2,1,2,1,1,2,1,2
23,3,0,1,0,0,1,11,Ecuador/Shuar,11023,C2 P2 6,2,1,2,1,1,2,1,2
23,4,0,1,0,0,1,11,Ecuador/Shuar,11023,C23 P2 3,2,1,2,1,1,2,1,2
23,5,1,1,1,0,1,11,Ecuador/Shuar,11023,C28 P1 1,2,1,2,1,1,2,1,2
23,6,1,1,1,0,1,11,Ecuador/Shuar,11023,C29 P1 9,2,1,2,1,1,2,1,2
23,7,0,1,0,0,1,11,Ecuador/Shuar,11023,C29 P2 10,2,1,2,1,1,2,1,2
23,8,0,1,0,0,1,11,Ecuador/Shuar,11023,C3 P1 11,2,1,2,1,1,2,1,2
23,9,0,1,0,0,1,11,Ecuador/Shuar,11023,C3 P2 21,2,1,2,1,1,2,1,2
23,10,0,1,0,0,1,11,Ecuador/Shuar,11023,C33 P2 3,2,1,2,1,1,2,1,2
23,11,1,1,1,0,1,11,Ecuador/Shuar,11023,C34 P2 6,2,1,2,1,1,2,1,2
23,12,0,1,0,0,1,11,Ecuador/Shuar,11023,C39 P1 17,2,1,2,1,1,2,1,2
23,13,0,1,0,0,1,11,Ecuador/Shuar,11023,C39 P2 10,2,1,2,1,1,2,1,2
23,14,0,1,0,0,1,11,Ecuador/Shuar,11023,C4 P1 16,2,1,2,1,1,2,1,2
23,15,0,1,0,0,1,11,Ecuador/Shuar,11023,C4 P2 9,2,1,2,1,1,2,1,2
23,16,1,1,1,0,1,11,Ecuador/Shuar,11023,C5 P2 5,2,1,2,1,1,2,1,2
23,17,0,1,0,0,1,11,Ecuador/Shuar,11023,C6 P2 10,2,1,2,1,1,2,1,2
23,18,0,1,0,0,1,11,Ecuador/Shuar,11023,C8 P1 29,2,1,2,1,1,2,1,2
23,19,0,0,1,0,1,11,Ecuador/Shuar,11023,L396-1,2,1,2,1,1,2,1,2
23,20,0,0,1,0,1,11,Ecuador/Shuar,11023,L402-2,2,1,2,1,1,2,1,2
23,21,1,0,0,1,1,11,Ecuador/Shuar,11023,L405-2,2,1,2,1,1,2,1,2
23,22,0,0,1,0,1,11,Ecuador/Shuar,11023,L410-2,2,1,2,1,1,2,1,2
23,23,0,0,1,0,1,11,Ecuador/Shuar,11023,L413-1,2,1,2,1,1,2,1,2
23,24,1,0,0,1,1,11,Ecuador/Shuar,11023,L414-2,2,1,2,1,1,2,1,2
23,25,0,0,1,0,1,11,Ecuador/Shuar,11023,L422-2,2,1,2,1,1,2,1,2
23,26,0,0,1,0,1,11,Ecuador/Shuar,11023,L424-1,2,1,2,1,1,2,1,2
23,27,0,0,1,0,1,11,Ecuador/Shuar,11023,L428-1,2,1,2,1,1,2,1,2
23,28,1,0,0,1,1,11,Ecuador/Shuar,11023,L430-1,2,1,2,1,1,2,1,2
23,29,1,0,0,1,1,11,Ecuador/Shuar,11023,L431-1,2,1,2,1,1,2,1,2
23,30,1,0,0,1,1,11,Ecuador/Shuar,11023,L433-1,2,1,2,1,1,2,1,2
23,31,0,0,1,0,1,11,Ecuador/Shuar,11023,L435-1,2,1,2,1,1,2,1,2
23,32,0,0,1,0,1,11,Ecuador/Shuar,11023,L438-1,2,1,2,1,1,2,1,2
23,33,0,0,1,0,1,11,Ecuador/Shuar,11023,L440-1,2,1,2,1,1,2,1,2
23,34,0,0,1,0,1,11,Ecuador/Shuar,11023,L441-1,2,1,2,1,1,2,1,2
23,35,0,0,1,0,1,11,Ecuador/Shuar,11023,L500-1x,2,1,2,1,1,2,1,2
23,36,0,0,1,0,1,11,Ecuador/Shuar,11023,L502-1,2,1,2,1,1,2,1,2
24,1,0,1,0,0,1,11,Ecuador/Shuar,11024,C10 P2 17,2,1,2,1,1,2,1,2
24,2,0,1,0,0,1,11,Ecuador/Shuar,11024,C2 P1 3,2,1,2,1,1,2,1,2
24,3,0,1,0,0,1,11,Ecuador/Shuar,11024,C2 P2 6,2,1,2,1,1,2,1,2
24,4,1,1,1,0,1,11,Ecuador/Shuar,11024,C23 P2 3,2,1,2,1,1,2,1,2
24,5,0,1,0,0,1,11,Ecuador/Shuar,11024,C28 P1 1,2,1,2,1,1,2,1,2
24,6,0,1,0,0,1,11,Ecuador/Shuar,11024,C29 P1 9,2,1,2,1,1,2,1,2
24,7,0,1,0,0,1,11,Ecuador/Shuar,11024,C29 P2 10,2,1,2,1,1,2,1,2
24,8,0,1,0,0,1,11,Ecuador/Shuar,11024,C3 P1 11,2,1,2,1,1,2,1,2
24,9,1,1,1,0,1,11,Ecuador/Shuar,11024,C3 P2 21,2,1,2,1,1,2,1,2
24,10,1,1,1,0,1,11,Ecuador/Shuar,11024,C33 P2 3,2,1,2,1,1,2,1,2
24,11,1,1,1,0,1,11,Ecuador/Shuar,11024,C34 P2 6,2,1,2,1,1,2,1,2
24,12,1,1,1,0,1,11,Ecuador/Shuar,11024,C39 P1 17,2,1,2,1,1,2,1,2
24,13,0,1,0,0,1,11,Ecuador/Shuar,11024,C39 P2 10,2,1,2,1,1,2,1,2
24,14,0,1,0,0,1,11,Ecuador/Shuar,11024,C4 P1 16,2,1,2,1,1,2,1,2
24,15,1,1,1,0,1,11,Ecuador/Shuar,11024,C4 P2 9,2,1,2,1,1,2,1,2
24,16,0,1,0,0,1,11,Ecuador/Shuar,11024,C5 P2 5,2,1,2,1,1,2,1,2
24,17,0,1,0,0,1,11,Ecuador/Shuar,11024,C6 P2 10,2,1,2,1,1,2,1,2
24,18,0,1,0,0,1,11,Ecuador/Shuar,11024,C8 P1 29,2,1,2,1,1,2,1,2
24,19,0,0,1,0,1,11,Ecuador/Shuar,11024,L396-1,2,1,2,1,1,2,1,2
24,20,0,0,1,0,1,11,Ecuador/Shuar,11024,L402-2,2,1,2,1,1,2,1,2
24,21,0,0,1,0,1,11,Ecuador/Shuar,11024,L405-2,2,1,2,1,1,2,1,2
24,22,1,0,0,1,1,11,Ecuador/Shuar,11024,L410-2,2,1,2,1,1,2,1,2
24,23,0,0,1,0,1,11,Ecuador/Shuar,11024,L413-1,2,1,2,1,1,2,1,2
24,24,0,0,1,0,1,11,Ecuador/Shuar,11024,L414-2,2,1,2,1,1,2,1,2
24,25,0,0,1,0,1,11,Ecuador/Shuar,11024,L422-2,2,1,2,1,1,2,1,2
24,26,0,0,1,0,1,11,Ecuador/Shuar,11024,L424-1,2,1,2,1,1,2,1,2
24,27,0,0,1,0,1,11,Ecuador/Shuar,11024,L428-1,2,1,2,1,1,2,1,2
24,28,1,0,0,1,1,11,Ecuador/Shuar,11024,L430-1,2,1,2,1,1,2,1,2
24,29,0,0,1,0,1,11,Ecuador/Shuar,11024,L431-1,2,1,2,1,1,2,1,2
24,30,1,0,0,1,1,11,Ecuador/Shuar,11024,L433-1,2,1,2,1,1,2,1,2
24,31,1,0,0,1,1,11,Ecuador/Shuar,11024,L435-1,2,1,2,1,1,2,1,2
24,32,0,0,1,0,1,11,Ecuador/Shuar,11024,L438-1,2,1,2,1,1,2,1,2
24,33,0,0,1,0,1,11,Ecuador/Shuar,11024,L440-1,2,1,2,1,1,2,1,2
24,34,0,0,1,0,1,11,Ecuador/Shuar,11024,L441-1,2,1,2,1,1,2,1,2
24,35,0,0,1,0,1,11,Ecuador/Shuar,11024,L500-1x,2,1,2,1,1,2,1,2
24,36,0,0,1,0,1,11,Ecuador/Shuar,11024,L502-1,2,1,2,1,1,2,1,2
25,1,0,1,0,0,1,11,Ecuador/Shuar,11025,C10 P2 17,2,1,2,1,1,2,1,2
25,2,0,1,0,0,1,11,Ecuador/Shuar,11025,C2 P1 3,2,1,2,1,1,2,1,2
25,3,0,1,0,0,1,11,Ecuador/Shuar,11025,C2 P2 6,2,1,2,1,1,2,1,2
25,4,0,1,0,0,1,11,Ecuador/Shuar,11025,C23 P2 3,2,1,2,1,1,2,1,2
25,5,0,1,0,0,1,11,Ecuador/Shuar,11025,C28 P1 1,2,1,2,1,1,2,1,2
25,6,1,1,1,0,1,11,Ecuador/Shuar,11025,C29 P1 9,2,1,2,1,1,2,1,2
25,7,0,1,0,0,1,11,Ecuador/Shuar,11025,C29 P2 10,2,1,2,1,1,2,1,2
25,8,1,1,1,0,1,11,Ecuador/Shuar,11025,C3 P1 11,2,1,2,1,1,2,1,2
25,9,1,1,1,0,1,11,Ecuador/Shuar,11025,C3 P2 21,2,1,2,1,1,2,1,2
25,10,1,1,1,0,1,11,Ecuador/Shuar,11025,C33 P2 3,2,1,2,1,1,2,1,2
25,11,1,1,1,0,1,11,Ecuador/Shuar,11025,C34 P2 6,2,1,2,1,1,2,1,2
25,12,0,1,0,0,1,11,Ecuador/Shuar,11025,C39 P1 17,2,1,2,1,1,2,1,2
25,13,0,1,0,0,1,11,Ecuador/Shuar,11025,C39 P2 10,2,1,2,1,1,2,1,2
25,14,0,1,0,0,1,11,Ecuador/Shuar,11025,C4 P1 16,2,1,2,1,1,2,1,2
25,15,1,1,1,0,1,11,Ecuador/Shuar,11025,C4 P2 9,2,1,2,1,1,2,1,2
25,16,0,1,0,0,1,11,Ecuador/Shuar,11025,C5 P2 5,2,1,2,1,1,2,1,2
25,17,0,1,0,0,1,11,Ecuador/Shuar,11025,C6 P2 10,2,1,2,1,1,2,1,2
25,18,0,1,0,0,1,11,Ecuador/Shuar,11025,C8 P1 29,2,1,2,1,1,2,1,2
25,19,0,0,1,0,1,11,Ecuador/Shuar,11025,L396-1,2,1,2,1,1,2,1,2
25,20,1,0,0,1,1,11,Ecuador/Shuar,11025,L402-2,2,1,2,1,1,2,1,2
25,21,0,0,1,0,1,11,Ecuador/Shuar,11025,L405-2,2,1,2,1,1,2,1,2
25,22,1,0,0,1,1,11,Ecuador/Shuar,11025,L410-2,2,1,2,1,1,2,1,2
25,23,0,0,1,0,1,11,Ecuador/Shuar,11025,L413-1,2,1,2,1,1,2,1,2
25,24,0,0,1,0,1,11,Ecuador/Shuar,11025,L414-2,2,1,2,1,1,2,1,2
25,25,0,0,1,0,1,11,Ecuador/Shuar,11025,L422-2,2,1,2,1,1,2,1,2
25,26,0,0,1,0,1,11,Ecuador/Shuar,11025,L424-1,2,1,2,1,1,2,1,2
25,27,0,0,1,0,1,11,Ecuador/Shuar,11025,L428-1,2,1,2,1,1,2,1,2
25,28,1,0,0,1,1,11,Ecuador/Shuar,11025,L430-1,2,1,2,1,1,2,1,2
25,29,0,0,1,0,1,11,Ecuador/Shuar,11025,L431-1,2,1,2,1,1,2,1,2
25,30,0,0,1,0,1,11,Ecuador/Shuar,11025,L433-1,2,1,2,1,1,2,1,2
25,31,0,0,1,0,1,11,Ecuador/Shuar,11025,L435-1,2,1,2,1,1,2,1,2
25,32,0,0,1,0,1,11,Ecuador/Shuar,11025,L438-1,2,1,2,1,1,2,1,2
25,33,0,0,1,0,1,11,Ecuador/Shuar,11025,L440-1,2,1,2,1,1,2,1,2
25,34,0,0,1,0,1,11,Ecuador/Shuar,11025,L441-1,2,1,2,1,1,2,1,2
25,35,0,0,1,0,1,11,Ecuador/Shuar,11025,L500-1x,2,1,2,1,1,2,1,2
25,36,1,0,0,1,1,11,Ecuador/Shuar,11025,L502-1,2,1,2,1,1,2,1,2
26,1,0,1,0,0,1,11,Ecuador/Shuar,11026,C10 P2 17,2,1,2,1,1,2,1,2
26,2,0,1,0,0,1,11,Ecuador/Shuar,11026,C2 P1 3,2,1,2,1,1,2,1,2
26,3,0,1,0,0,1,11,Ecuador/Shuar,11026,C2 P2 6,2,1,2,1,1,2,1,2
26,4,0,1,0,0,1,11,Ecuador/Shuar,11026,C23 P2 3,2,1,2,1,1,2,1,2
26,5,1,1,1,0,1,11,Ecuador/Shuar,11026,C28 P1 1,2,1,2,1,1,2,1,2
26,6,1,1,1,0,1,11,Ecuador/Shuar,11026,C29 P1 9,2,1,2,1,1,2,1,2
26,7,0,1,0,0,1,11,Ecuador/Shuar,11026,C29 P2 10,2,1,2,1,1,2,1,2
26,8,1,1,1,0,1,11,Ecuador/Shuar,11026,C3 P1 11,2,1,2,1,1,2,1,2
26,9,0,1,0,0,1,11,Ecuador/Shuar,11026,C3 P2 21,2,1,2,1,1,2,1,2
26,10,0,1,0,0,1,11,Ecuador/Shuar,11026,C33 P2 3,2,1,2,1,1,2,1,2
26,11,1,1,1,0,1,11,Ecuador/Shuar,11026,C34 P2 6,2,1,2,1,1,2,1,2
26,12,1,1,1,0,1,11,Ecuador/Shuar,11026,C39 P1 17,2,1,2,1,1,2,1,2
26,13,0,1,0,0,1,11,Ecuador/Shuar,11026,C39 P2 10,2,1,2,1,1,2,1,2
26,14,0,1,0,0,1,11,Ecuador/Shuar,11026,C4 P1 16,2,1,2,1,1,2,1,2
26,15,1,1,1,0,1,11,Ecuador/Shuar,11026,C4 P2 9,2,1,2,1,1,2,1,2
26,16,0,1,0,0,1,11,Ecuador/Shuar,11026,C5 P2 5,2,1,2,1,1,2,1,2
26,17,0,1,0,0,1,11,Ecuador/Shuar,11026,C6 P2 10,2,1,2,1,1,2,1,2
26,18,0,1,0,0,1,11,Ecuador/Shuar,11026,C8 P1 29,2,1,2,1,1,2,1,2
26,19,0,0,1,0,1,11,Ecuador/Shuar,11026,L396-1,2,1,2,1,1,2,1,2
26,20,1,0,0,1,1,11,Ecuador/Shuar,11026,L402-2,2,1,2,1,1,2,1,2
26,21,0,0,1,0,1,11,Ecuador/Shuar,11026,L405-2,2,1,2,1,1,2,1,2
26,22,1,0,0,1,1,11,Ecuador/Shuar,11026,L410-2,2,1,2,1,1,2,1,2
26,23,0,0,1,0,1,11,Ecuador/Shuar,11026,L413-1,2,1,2,1,1,2,1,2
26,24,0,0,1,0,1,11,Ecuador/Shuar,11026,L414-2,2,1,2,1,1,2,1,2
26,25,0,0,1,0,1,11,Ecuador/Shuar,11026,L422-2,2,1,2,1,1,2,1,2
26,26,0,0,1,0,1,11,Ecuador/Shuar,11026,L424-1,2,1,2,1,1,2,1,2
26,27,0,0,1,0,1,11,Ecuador/Shuar,11026,L428-1,2,1,2,1,1,2,1,2
26,28,1,0,0,1,1,11,Ecuador/Shuar,11026,L430-1,2,1,2,1,1,2,1,2
26,29,0,0,1,0,1,11,Ecuador/Shuar,11026,L431-1,2,1,2,1,1,2,1,2
26,30,0,0,1,0,1,11,Ecuador/Shuar,11026,L433-1,2,1,2,1,1,2,1,2
26,31,0,0,1,0,1,11,Ecuador/Shuar,11026,L435-1,2,1,2,1,1,2,1,2
26,32,0,0,1,0,1,11,Ecuador/Shuar,11026,L438-1,2,1,2,1,1,2,1,2
26,33,0,0,1,0,1,11,Ecuador/Shuar,11026,L440-1,2,1,2,1,1,2,1,2
26,34,0,0,1,0,1,11,Ecuador/Shuar,11026,L441-1,2,1,2,1,1,2,1,2
26,35,0,0,1,0,1,11,Ecuador/Shuar,11026,L500-1x,2,1,2,1,1,2,1,2
26,36,1,0,0,1,1,11,Ecuador/Shuar,11026,L502-1,2,1,2,1,1,2,1,2
27,1,0,1,0,0,0,11,Ecuador/Shuar,11027,C10 P2 17,2,1,2,1,1,2,1,2
27,2,0,1,0,0,0,11,Ecuador/Shuar,11027,C2 P1 3,2,1,2,1,1,2,1,2
27,3,0,1,0,0,0,11,Ecuador/Shuar,11027,C2 P2 6,2,1,2,1,1,2,1,2
27,4,0,1,0,0,0,11,Ecuador/Shuar,11027,C23 P2 3,2,1,2,1,1,2,1,2
27,5,0,1,0,0,0,11,Ecuador/Shuar,11027,C28 P1 1,2,1,2,1,1,2,1,2
27,6,0,1,0,0,0,11,Ecuador/Shuar,11027,C29 P1 9,2,1,2,1,1,2,1,2
27,7,0,1,0,0,0,11,Ecuador/Shuar,11027,C29 P2 10,2,1,2,1,1,2,1,2
27,8,0,1,0,0,0,11,Ecuador/Shuar,11027,C3 P1 11,2,1,2,1,1,2,1,2
27,9,0,1,0,0,0,11,Ecuador/Shuar,11027,C3 P2 21,2,1,2,1,1,2,1,2
27,10,1,1,1,0,0,11,Ecuador/Shuar,11027,C33 P2 3,2,1,2,1,1,2,1,2
27,11,1,1,1,0,0,11,Ecuador/Shuar,11027,C34 P2 6,2,1,2,1,1,2,1,2
27,12,1,1,1,0,0,11,Ecuador/Shuar,11027,C39 P1 17,2,1,2,1,1,2,1,2
27,13,0,1,0,0,0,11,Ecuador/Shuar,11027,C39 P2 10,2,1,2,1,1,2,1,2
27,14,0,1,0,0,0,11,Ecuador/Shuar,11027,C4 P1 16,2,1,2,1,1,2,1,2
27,15,0,1,0,0,0,11,Ecuador/Shuar,11027,C4 P2 9,2,1,2,1,1,2,1,2
27,16,1,1,1,0,0,11,Ecuador/Shuar,11027,C5 P2 5,2,1,2,1,1,2,1,2
27,17,0,1,0,0,0,11,Ecuador/Shuar,11027,C6 P2 10,2,1,2,1,1,2,1,2
27,18,0,1,0,0,0,11,Ecuador/Shuar,11027,C8 P1 29,2,1,2,1,1,2,1,2
27,19,0,0,1,0,0,11,Ecuador/Shuar,11027,L396-1,2,1,2,1,1,2,1,2
27,20,1,0,0,1,0,11,Ecuador/Shuar,11027,L402-2,2,1,2,1,1,2,1,2
27,21,0,0,1,0,0,11,Ecuador/Shuar,11027,L405-2,2,1,2,1,1,2,1,2
27,22,1,0,0,1,0,11,Ecuador/Shuar,11027,L410-2,2,1,2,1,1,2,1,2
